2020-03-04 19:31:32,@aeonkat13 @diawlectical @rachelmillman @PFTompkins @ewarren annnnnnnd how exactly is Sanders like Trump?,Los Angeles ,
2020-03-04 19:31:30,"@realDonaldTrump This is what happens to almost everyone who had ever worked for you.  You love them at first, then… https://t.co/bCzqHEBx5m",,
2020-03-04 19:31:30,Bernie Sanders has clearly lost his damn mind.,Reality USA,
2020-03-04 19:31:29,"And yesterday Warren people were #OnHere pushing that Sanders should drop out and endorse Warren. 

FOH. https://t.co/NIdOQubrot",,
2020-03-04 19:31:29,@ewarren thank you for your contribution to this race. It’s time you endorse Bernie Sanders. #MedicareForAll #FeelTheBern #DropOutLiz,"Portland, OR",
2020-03-04 19:31:29,@tisa_it @blahsomesauce @ProgShadow @AnandWrites Everything you cite is due to the judiciary. McConnell is the one… https://t.co/BP0W232So1,,
2020-03-04 19:31:28,@generalunite Warren and Bernie may both be Progressives but they are worlds apart. I’m a Warren supporter and I wi… https://t.co/vZoIB6hb2q,,
2020-03-04 19:31:28,"@juliaioffe Just like Trump.  If something doesn't go Sanders' way, its a Democratic conspiracy.  But should things… https://t.co/82VOijxxHT","New York, NY",
2020-03-04 19:31:28,"Joe buttden , buttie sanders, elizabutt Warren",,
2020-03-04 19:31:28,@elizacollins1 @maggieNYT that line is a not so subtle message to Warren to get out of the race because she has no… https://t.co/x2QIlDcaC4,los angeles,
2020-03-04 19:31:28,My feelings exactly. Sanders supporters should pay heed. Biden supporters will. https://t.co/8TPpTqf6WG,"Palm Desert, CA",
2020-03-04 19:31:28,"Swing voters He's a socialist and I'm not Will moderates warm up to Bernie Sanders as Super Tuesday approaches?

Th… https://t.co/WpajDnCnrF",Opposite Land,
2020-03-04 19:31:26,@CoastalElite28 Right. But just like Sanders to cling onto it like a victim.,"Arlington, VA",
2020-03-04 19:31:26,the DNC should require Biden and Sanders to choose their VP's now because I seriously don't think either of them wi… https://t.co/ubD2TLcyoC,,
2020-03-04 19:31:26,I was told that Sanders had won all the states in the suddenly significant region of Northern New England. https://t.co/NCag2rImqs,Your Least Favorite Place,
2020-03-04 19:31:26,@Zac_Petkanas @JJohnsonLaw Sanders is trying to control the debate on policies.,"Flemington, NJ",
2020-03-04 19:31:26,@AaronBlake A vote for Sanders is a vote for Trump. Simple.,"New York, NY",
2020-03-04 19:31:25,"@2ears2wheels Sanders is not centre left, he doesn’t believe in private property and wants to massively increase th… https://t.co/Tl2JGQXKNk","Belfast, Ireland",
2020-03-04 19:31:25,"@mviser @AshleyRParker @salwangeorges Sanders' skin is beet red, he's hunched over w/ an observable abdominal fat.… https://t.co/m5JpeWMhXm",,
2020-03-04 19:31:25,"@Yamiche Bernie Sanders says his candidacy offers a ""political revolution.""

Most voters can't stomach the thought… https://t.co/5MY9tPrO0s",Colorado,
2020-03-04 19:31:25,@michaeland111 @tonyposnanski Wow you think Sanders is in it with Donald and the Russians? Why?,"SALEM, OR, USA",
2020-03-04 19:31:24,"@DavidGreg70607 @mckee_heathir @AllOurBeloved Sorry, I didn't see it that way. I saw it as a humorous response to t… https://t.co/rIE3TA3iMG","Kennesaw, GA",
2020-03-04 19:31:24,@tylergarret2 @sahilkapur He's not gonna win blacks or educated white suburbanites with his same ol' rhetoric! This… https://t.co/RssT8Ilhkv,,
2020-03-04 19:31:23,"@TheLastRefuge2 This is pretty astute. At 1:30CST California, Colorado, and Utah are less than 80% reported and San… https://t.co/S5bhZu8j7Q",,
2020-03-04 19:31:23,"@AndrewFeinberg He neglects to note that despite support from whatever billionaires, Sanders far outspent Biden in… https://t.co/JQpYq4Nlrc",Texas,
2020-03-04 19:31:23,"@IanIdeaman7 @AynRandPaulRyan @alt_uscbp I'll expand. If the Dem party divides, chances are we wont get the Senate.… https://t.co/a0LmYWaWbh",Varies,
2020-03-04 19:31:23,Unfollowing/muting/blocking every immature Warren supporter on twitter. I’ve never seen so much gaslighting regardi… https://t.co/7Y71XOQgzt,"Tallahassee, FL",
2020-03-04 19:31:23,@samstein Sanders (like Trump) is so self-centered; then...,Terre/Earth,
2020-03-04 19:31:22,@JohnnySpanish @mg_returns @MONTYOG I've been wondering the same thing 🤔 Especially since Sanders tries to gaslight… https://t.co/xod0ZdXhMc,"Stuck in SoCal, USA",
2020-03-04 19:31:22,@ProfessorCrunk I early voted in Ohio and my vote was not anti Warren or Sanders it was a vote for who I felt was m… https://t.co/su9b5VU0jK,,
2020-03-04 19:31:22,"@FoogattiMCR @Corbinburnsin @soledadobrien ""...the Tea Party had during the 2010 midterm elections, moving the part… https://t.co/GefRxux8D2","Lancaster, PA",
2020-03-04 19:31:22,"@Christarchist I’ll write in Sanders if I have to. Nothing changes for working people under neo-liberals, democrat… https://t.co/x6ROw8fufC",Orlando Fl,
2020-03-04 19:31:22,"two things can be true at once: 

1. both sanders and warren's supporters have a lot of trauma stemming from how mu… https://t.co/l9Nkt9c8h5",dallas / wichita territory,
2020-03-04 19:31:22,"@jedbettman @CannedPodcast @elmimo__ @PpollingNumbers @hollyotterbein I get that, but it’s kind of hard to put that… https://t.co/SAUGcHw7UY",United States,
2020-03-04 19:31:21,"""First I heard about that,"" a seemingly surprised Bernie Sanders says of Bloomberg dropping out. 

That news broke four hours ago.",DC by way of CA,
2020-03-04 19:31:21,for a man who claims to be against the establishment and who had at best a strained relationship with president Oba… https://t.co/fvz01DfqSo,,
2020-03-04 19:31:21,"@lhbizness I feel that Sanders supporters, having been burned before, jump to ""impropriety.""  Take last night.  The… https://t.co/XIyVTLGu6Z",,
2020-03-04 19:31:20,Bernie Sanders speaks for the first time since Super Tuesday results ann... https://t.co/h3gd4GTVM8 via @YouTube,"Los Angeles, CA",
2020-03-04 19:31:20,Sanders hijacked Dem party like Trump did Rep party. Choosing a different 'flavor' of cult is not a good idea. https://t.co/Um5uGnKElS,"Mississippi, USA",
2020-03-04 19:31:20,If Bernie Sanders were to drop out this primary would get a lot nicer,"Texas, USA",
2020-03-04 19:31:20,Sanders just pulled a Donald Trump and said he hopes that the media helps him.....,Everywhere you want to be.,
2020-03-04 19:31:20,That Bernie Sanders “press conference” was embarrassing! He came off to me as a sore loser. This is not going to ea… https://t.co/P5ZY4BRF2q,Charlotte,
2020-03-04 19:31:19,@samstein Donald Trump = Bernie Sanders https://t.co/IW0azfpTPi,"Austin, TX",
2020-03-04 19:31:19,"Hours after Bloomberg dropped out of the race, Sanders is told by a reporter at his press conference that this did… https://t.co/PrNn1FnyM6","Washington, DC",
2020-03-04 19:31:18,@SpicysFiles Sanders is blatantly lying about Biden.  Enrages me.  He keeps talking about the TCCP deal being harmf… https://t.co/CINp045lU3,NE,
2020-03-04 19:31:18,"“Joe is running a campaign which is obviously heavily supported by the coroporate establishment...”

Probably not a… https://t.co/dJnv2LKL0k","Toronto, Ontario",
2020-03-04 19:31:18,"JUST NOW: 
Sen. Bernie Sanders says he spoke on the phone with Sen. Elizabeth Warren earlier today and confirms she… https://t.co/I0JpFBqRGe","South Bend, IN",
2020-03-04 19:31:18,"@Dupe1970 @TheStagmania ""Wasted""?! He got more delegates than they did in their own states and every delegate count… https://t.co/QdTDIZem2W",,
2020-03-04 19:31:18,"@Yamiche The Biden campaign was BROKE and spent very little money in Super Tuesday states, YET ran up large margins… https://t.co/RkKvI8X88O",United States,
2020-03-04 19:31:18,Data point of one but that Sanders ad made me feel about 10000x better about voting for him.,"sacramento, philly/chesco",
2020-03-04 19:31:18,"“Krystal Ball: Bernie Sanders can still win, here's how”

Chin up, y’all...it’s far from over.

#BernieSanders2020 
 https://t.co/rRMvjbBWC5",United States,
2020-03-04 19:31:17,"@Yamiche The corporate interests would rather have a Biden than a Warren or a Sanders, look at the stock market aft… https://t.co/rx8tgFsb1i","richmond, va",
2020-03-04 19:31:17,"Asked about Bloomberg leaving the race, Sanders seems to say that it is news to him.","Washington, DC",
2020-03-04 19:31:17,"@BernieSanders young people are seeing what a liar you are...that’s why they stayed home yesterday.

Check out this… https://t.co/k6zqXF0mD8","Amsterdam, NY",
2020-03-04 19:31:16,@randi_radcliffe Who is the best one to beat the orange racist? Over here Jeremy corbyn who is from a similar place… https://t.co/hbKIkMHqzn,"Islington, London",
2020-03-04 19:31:16,@RealCandaceO @MikeBloomberg The Sanders movement is reality. It's poor folk living near industrial stench. It's th… https://t.co/eqgUc8JHsU,,
2020-03-04 19:31:16,"@js_edit Anything to counter the stupid ""establishment"" tag. I'm left of Sanders on Social issues but right of most… https://t.co/Humj4E8Fw3","Portland, OR",
2020-03-04 19:31:16,"""sanders what are your thoughts on bloomberg dropping out of the race, what did he bring with his campaign?""

""well… https://t.co/BbzCyzFWRG","Seattle, WA",
2020-03-04 19:31:15,"Biden to Sanders: ""For A Socialist, Youve Got A Lot More Confidence In Corporate America Than I Do""  https://t.co/vkG4GFTZAO","Los Angeles, CA",
2020-03-04 19:31:15,"@peterdaou 1/In 2016 Sanders said a candidate with less delegates should have a chance to be nominated,last week sa… https://t.co/JbRfx2nP5S","Mastic Beach, NY",
2020-03-04 19:31:15,Lol Sanders hadn’t heard about Bloomberg dropping out and endorsing Biden until asked about it,who knows nowadays,
2020-03-04 19:31:15,"@volleymama75 @meaganmday probably not rigged, as it seems the vote was divided between Warren and Sanders",,
2020-03-04 19:31:15,Saagar Enjeti: Warren's spoiler role shows she was fake from the beginning https://t.co/fPTxxSKQ8s @SenWarren… https://t.co/E52RZNSwWn,Boston,
2020-03-04 19:31:15,@sheppers68 @diannaeanderson I wish the Sanders people would take a good hard look at how they both failed to conne… https://t.co/gopq9dVdcC,"St. Paul, MN",
2020-03-04 19:31:14,"@Shoomus_ @PpollingNumbers @hollyotterbein Here are %

Biden 77 Sander 78 Michigan
Wisconsin Biden 54 Sanders 52
Pe… https://t.co/UZ86WQsMFY",,
2020-03-04 19:31:14,It makes me happy to know that Biden and Sanders will be too old to run in 2024.,"Indiana, USA",
2020-03-04 19:31:13,"@darrylstephens @TheNewThinkerr Oh but we just tried that! Low youth voter turnout hurts Sanders the most now, but… https://t.co/CKBiiXWXSY",NYC,
2020-03-04 19:31:13,Mr. Sanders really needed to make some changes in the past 4 years regarding how his ppl interacted with others but… https://t.co/eQ30ZzGrmk,Michigan,
2020-03-04 19:31:12,"I don't agree with everything that (maybe even most of what) Bernie Sanders stands for, but I feel for him. We're w… https://t.co/6EMDq5LBVm","Maseru, Lesotho",
2020-03-04 19:31:12,"On Bloomberg:

""I have no animosity...I strongly disagree w/ many of his policies...But this just confirms exactly… https://t.co/zQZAI1hqAZ","Brooklyn, NY",
2020-03-04 19:31:12,"@wiczipedia The GOP closing voting locations in minority districts in many states is 'election rigging'. 
Black vot… https://t.co/HPeaWSFmjo","Albuquerque, NM 87109",
2020-03-04 19:31:11,🇺🇸🏦🌈🔵Listen Millionaire Bernie Sanders : Why we don't have Medicare for all and other countries do? Well that's bec… https://t.co/pZLmfk0gEw,FLORIDA,
2020-03-04 19:31:10,"@Rhys_Ford @DarlingChristie Seriously, the Bernie Bros. have completely turned me off to Bernie Sanders. They're doing more harm than good.","Bloomington,MN",
2020-03-04 19:31:09,What a little bitch! I mean Sanders not Warren. https://t.co/7LD3rSqZIj,,
2020-03-04 19:31:09,@mike_malaska I 100% noticed a Warren/Sanders difference in preference between friends who are work colleagues and… https://t.co/VBRSetCgf0,"Altadena, CA",
2020-03-04 19:31:09,"@BenGilmoreIII @_SJPeace_ “I’ve cast thousands of votes, including bad votes,” Mr. Sanders said. “That was a bad vo… https://t.co/tLhbD2Dcxg",,
2020-03-04 19:31:09,Bernie Sanders is just as unhinged as Trump is.,"Virginia Beach, VA",
2020-03-04 19:31:09,@waynearchetype @Rolyab44 @HeerJeet Polling suggests that's false. It's possible that her dropping out at this poin… https://t.co/rziGW4R3kS,,
2020-03-04 19:31:09,"@JamilSmith @BernieSanders The reality, is Shaun King can’t go down to Richmond, Selma, Greensboro, or Columbia and… https://t.co/v0eVYvdKyd",,
2020-03-04 19:31:08,"CONSIDER ANFIFA AND THE 'BERNIE BROS' &amp; SISTERS
What Sanders’ Success Tells Us: Authoritarians Are Alive In America https://t.co/xyaniWGvPs",,
2020-03-04 19:31:08,"Sanders rolls out new ads hitting Biden, touting  Obama....
This is making things ugly. Trump loves you Bernie",San Diego,
2020-03-04 19:31:08,"@yahurmee @shewz @FriendOfTheYeti @Kiltsnbagpipes @DurrantAT @Ser_Zatarra @BernieSanders Love the snark.

Just sayi… https://t.co/g9nG7JAdHe",,
2020-03-04 19:31:08,"1/6 As the race narrows &amp; Biden &amp; Bernie take their places in the front, I urge supporters of either camp to think… https://t.co/7v7DSTt2LX","Seattle, WA",
2020-03-04 19:31:08,"@maggieNYT Really he spoke to her? Did he send her a snake emoji? 
@ewarren don't drop out before the next debate &amp;… https://t.co/sqRhD8RvOD",,
2020-03-04 19:31:08,“I like Joe. Joe is a decent guy. I do not want this campaign to degenerate into a Trump type effort where we are a… https://t.co/SYFxfj15G1,"Indianapolis, IN",
2020-03-04 19:31:07,@tre_popoli https://t.co/SjiILTrJxH also this,,
2020-03-04 19:31:07,"I realize how this sounds in the current environment, but if @BernieSanders wants to win for his movement instead o… https://t.co/jy8RcYavWj",,
2020-03-04 19:31:07,idk if someone said this yet but young bernie sanders? he could get it,"New York, USA",
2020-03-04 19:31:07,An awful lot of THESE when reviewing Sanders’ voting record. He did not vote WAY MORE than he did. Easy to spin whe… https://t.co/Hf1wdudWTt,United States,
2020-03-04 19:31:07,"He should know the more voters learn about M4A the more they oppose it.

Really? This is strategy? Look even more l… https://t.co/uDzXjSaJAB",,
2020-03-04 19:31:06,Sanders says he did not know that @MikeBloomberg had dropped out.,"Washington, DC",
2020-03-04 19:31:06,Biden is going to win the nomination. Bloomberg’s supporters will break for Biden. There’s no chance they go to San… https://t.co/jBuBJh8a0S,New England,
2020-03-04 19:31:06,"Joe Biden wins Maine, adding to former vice president's Super Tuesday victories https://t.co/CJ04fH3cFD",ProgressiveLand,
2020-03-04 19:31:06,"#WarrenDropOut has nothing to do with sexism and everything to do with uniting progressive Dems against Trump. 
It’… https://t.co/Z1xe50RbZM",,
2020-03-04 19:31:06,Sanders wins California presidential primary as Biden notches Southern victories https://t.co/Fu8tHtlyyB,"napa valley,ca",
2020-03-04 19:31:06,"@TheBerninatr @typboslib @aSkepticalHuman @dpakman Lol.
Nothing other than ""being Bernie"" is good enough for you Ro… https://t.co/1UVptax8GF",On Top Of The World!,
2020-03-04 19:31:06,For most Sanders supporters it seems they're literally JUST learning how the system works. Your guy doesn't always… https://t.co/fnOncpO0lV,☿ 305 ☿,
2020-03-04 19:31:06,"@prinxfern And the second he becomes less convenient than another socialist or progressive option, I am done with Bernard Sanders.",,
2020-03-04 19:31:05,@runwj @PDKimi @straussberliner @joshbregman @YoungerKennedy @connorjwills @OsitaNwanevu Except that everyone is sh… https://t.co/MLEd7tYNIw,,
2020-03-04 19:31:05,@Redistrict Are there any states going forward other than Oregon &amp; Washington where Sanders would be favored?,Texas,
2020-03-04 19:31:05,"@kdrum ""Thanks to Sanders, they are not fringe ideas at all anymore.""

Sure, they will never happen, but they're not fringe",The pit of man's knowledge.,
2020-03-04 19:31:04,If bernie sanders to leave a trail of death in our path” or “kenpom no.,,
2020-03-04 19:31:04,There is at least one striking similarity between Bernie Sanders and Donald Trump:  both show no desire or inclinat… https://t.co/OJkYUBR2ic,,
2020-03-04 19:31:04,"Joe Biden wrote the 1994 crime bill that mass incarcerated black and brown people. 

Bernie Sanders believes that o… https://t.co/xWl4LNItA5","Winter Springs, FL",
2020-03-04 19:31:04,"Sanders, speaking live at press conf, says it's first he's heard of Bloomberg dropping out and endorsing Biden.","Sacramento, CA",
2020-03-04 19:31:04,@gethappy12374 @papez107 @ImJonAbramson @DavidKlion You can always prove me wrong by Sanders winning the nomination. Good luck with that.,Central Europe (literally),
2020-03-04 19:31:04,"I cant afford health insurance so I hope Bernie Sanders miraculously wins the election. 

Highly unlikely though so I also hope I get rich.",EARTH,
2020-03-04 19:31:03,#Sanders supports rule that requires 60 votes to pass a Senate bill. #Dems have no shot at winning 60 seats. Odds a… https://t.co/HFQBrSm45d,"Maine & New Brunswick, Canada",
2020-03-04 19:31:03,@JohnnyAkzam @DNC Thats to be expected.  They did that with Sanders &amp; it didn’t stop people from supporting him.  Y… https://t.co/uidaBZrBr0,"Putin’s House, Russia!!🤪😝",
2020-03-04 19:31:03,@esaagar that's fine. if warren is gearing up to endorse sanders then we should all stop the vitriol.,,
2020-03-04 19:31:03,"@An_Aria_Blooms I'll only vote for Sanders if he's the last one standing. 

My vote will be cast for @JoeBiden 
in… https://t.co/BDBh5tUheq","New York, USA Gotham Agnostic ",
2020-03-04 19:31:03,"Asked about Bloomberg dropping out of the race this morning, Sanders says this is the first he's heard about it. (Really?) #SuperTuesday","Boston, MA",
2020-03-04 19:31:03,"@gwensnyderPHL Warren got screwed by center squeeze. Most voters like her, but the overwhelming majority preferred… https://t.co/wyvPhRSkSr","Wisconsin, USA",
2020-03-04 19:31:03,"Been saying it for years, Sanders has a RABID support section but when its not against multiple candidates his 26-3… https://t.co/9lgmFS8oE4",Staten Island,
2020-03-04 19:31:03,"Neon Deion Prime Time Sanders, one of my favorites of all time. https://t.co/LmbT6HjboJ","Minneapolis, MN",
2020-03-04 19:31:03,"@MsPackyetti @ProudResister I hope you can get POC to turn out for him if he gets the nod. Personally, I have my do… https://t.co/QlVuCmnhxx",,
2020-03-04 19:31:01,@Biden_Train I think Sanders have some good intentions with the taxes and all but i do think he will have too many… https://t.co/SHA8jR0UCF,Middle of Somewhere,
2020-03-04 19:31:01,"@PleasureCast Short answer: Yes.
Long answer: She can ""endorse"" Sanders. Per my reading of the rules she cannot do… https://t.co/JoH35AC5fW",,
2020-03-04 19:31:00,The Chicago Sun-Times has learned that Sanders could be holding a rally in Chicago as early as this weekend. Biden… https://t.co/3IELIKR6l7,"Chicago, IL",
2020-03-04 19:31:00,"@FoogattiMCR @Corbinburnsin @soledadobrien ""Sanders’s public comments entertaining the idea of a primary challenge… https://t.co/mvxwvf4VpM","Lancaster, PA",
2020-03-04 19:31:00,Interesting that Bernie Sanders didn't know Bloomberg dropped out of the race before his 2pm press conference. He l… https://t.co/ZcBuSunX08,"Miami, FL",
2020-03-04 19:31:00,Sanders wants to tax the hell out of the middle class and all small businesses. He wants to close all prisons and d… https://t.co/Yw2RtrskCT,,
2020-03-04 19:30:59,@waltb31 @MSNBC @BernieSanders Actually I was happy to hear Sanders say he wanted a serious debate and not a Trump… https://t.co/WT6rmJFVhD,,
2020-03-04 19:30:59,"@eclecticbrotha I don't know, this rant isn't really convincing me to vote for Sanders. These people have terrible political instincts.","Chicago, IL",
2020-03-04 19:30:58,@jasonhindle @KaviMontanaro @darylsturgis The one thing I hope the most is that the Sanders voters don't sit out 20… https://t.co/5UDHkkPbTT,Westchester County New York,
2020-03-04 19:30:58,Bernie Sanders says he just now heard that Bloomberg dropped out. https://t.co/5ON8iMFIXs,Lagrange 3,
2020-03-04 19:30:57,@SteFonzie @SoCalBarb @RachelBitecofer Establishment to me implies those who are fighting to maintain the status qu… https://t.co/cnwqPC9XC8,Chicago,
2020-03-04 19:30:57,@AhmedBaba_ Not a chance if Sanders is the nominee I'm voting for Trump period.,,
2020-03-04 19:30:56,@RebekahRap @becca_slick @Ab_Synthia2 @LandisWeaver @AnandWrites No doubt.  The democratic party needs a Bernie San… https://t.co/doXJI3xd2U,"San Diego, CA",
2020-03-04 19:30:56,@MaryBasque @tonyposnanski Bullshit. Sanders spent the entire time attacking Joe Biden during his press conference.… https://t.co/2aRCO4Z3OQ,MSP or DCA or DIA or...,
2020-03-04 19:30:56,@miriksmit @shaun_vids Its a figure of speech man. I support most of what Sanders says he would do. I am just sayin… https://t.co/ID6USR4s46,United States,
2020-03-04 19:30:56,@fabricdragon @tonyposnanski I wonder if they really are who they say they are. Linguistic tells are often more acc… https://t.co/Q36e9pnf5q,,
2020-03-04 19:30:55,"@_celia_bedelia_ To be fair, Sanders is Jewish, so it would still be a first for America.
But it would have been ni… https://t.co/8N1SWY9pAh",The Desert of Awfulness,
2020-03-04 19:30:55,"@IanNelsonMills @BernieSanders Let me first say, it’s not blind.  And it’s a little Ill-informed to make such an as… https://t.co/eIjPZNjHkh",,
2020-03-04 19:30:54,@SaraCarterDC @JoeBiden Cheater Brazile puts her two cents in on anything republican on fox telling them to stay ou… https://t.co/xjG9SaqCQH,no,
2020-03-04 19:30:54,"Op-Ed: Hey, folks, Bernie Sanders won’t live forever
 https://t.co/hVK3UOFUN0",Los Angeles ,
2020-03-04 19:30:54,Bubbling in Benard Sanders yesterday gave me an adrenaline rush ngl,,
2020-03-04 19:30:54,Bernie Sanders also said that he and Joe Biden are friends and respect each other. They just see the way to battle… https://t.co/8nQ0TcAbO8,"Southeast, USA ☆ Global Citizens",
2020-03-04 19:30:53,"@hughhewitt @TulsiGabbard If Biden is smart, do not agree anymore debates with Sanders. And townhall too. Go lay lo… https://t.co/96zoZONGfP","Las Vegas, NV",
2020-03-04 19:30:53,@iDesmundo What stances did Trump and Sanders share that would make a sanders voter go “I’m voting for Trump.” For… https://t.co/xlL6Y5vVdU,Macon ,
2020-03-04 19:30:53,Old people who fear socialism listen to TV commercials and talking heads on TV. If the DNC paid for talking heads a… https://t.co/mJYpka4gIn,,
2020-03-04 19:30:53,@brianbeutler @mehdirhasan The reason for this is that in most other normal parties - Joe Biden and Bernie Sanders… https://t.co/aWo7PxhHEY,,
2020-03-04 19:30:53,I'll try to say this in the nicest way possible: Warren got my vote because I sufficiently trusted her technocratic… https://t.co/lBK2lJ1zgg,"Stanford, CA",
2020-03-04 19:30:53,She asked about what free college would do to military recruitment. This seemed to resonate. Also brought up servic… https://t.co/O9hXmRiFTV,"Seattle, WA",
2020-03-04 19:30:52,Bernie Sanders Through the Eyes of Your Crazy Uncle https://t.co/PERSZPJC2M via @YouTube,,
2020-03-04 19:30:52,@SCCTradingCards Deion Sanders has to be up there as well,"Liverpool,Toronto,Boston",
2020-03-04 19:30:52,"If your state hasn’t done its primary yet. Remember, Bernie Sanders doesn’t care about black people.",San Francisco | Kingston ,
2020-03-04 19:30:52,"Bernie Sanders says he spoke with Elizabeth Warren today and that she is assessing her campaign. In speaking, Sande… https://t.co/xjK4HYJyRd","Boston, MA",
2020-03-04 19:30:51,@rohangrey Was there also zero evidence that Biden could dominate Super Tuesday? Sanders was taken by surprise by B… https://t.co/hchRrDRPP1,,
2020-03-04 19:30:51,"@cenkuygur Oh stop with your tough guy, warfare nonsense.  You went down with a thud and Sanders will do the same.","Cincinnati, OH",
2020-03-04 19:30:51,"Sanders was asked if he still things the delegate leader should be the nominee at the convention. He says yes, but… https://t.co/UgYOGcxoxZ",New York City,
2020-03-04 19:30:50,"note that Liz dropping out and endorsing bernie would not put us ahead (at this moment), and also note that of cour… https://t.co/RxJPrBo7jT","Oakland, CA",
2020-03-04 19:30:50,"Bernie just was asked about Bloomberg. Said he hadn't heard Bloomberg dropped out and was backing Biden. ""Has he dr… https://t.co/UhaND7f83O","Washington, DC",
2020-03-04 19:30:49,@tre_popoli warren stays in the race and absorbs votes from the progressive base. obviously not every warren vote w… https://t.co/di8unrHAFr,,
2020-03-04 19:30:48,@my_lady_pls @yungmand @AliMuney @viaholiday Well. Which is why I say that?  I have start seeing the feverish defen… https://t.co/qEpuDibDL5,,
2020-03-04 19:30:48,@billscher @Scooterstation @CNN @MSNBC Then most of those candidates joined forces the day before to promote Biden… https://t.co/WIIQ6ZWrAK,,
2020-03-04 19:30:47,"Bernie Sanders is doubling down on everything, and that is the right move.","Washington Heights, NY",
2020-03-04 19:30:47,"@cmclymer I think the exit polling regarding policy position popularity favored Sanders' actual stances, not Biden'… https://t.co/4pSHlYB845",,
2020-03-04 19:30:47,"@patribotics Warren was my first choice, and I would choose Biden over Sanders all day every day. I would be very d… https://t.co/dmkjSUO9Xe",United States,
2020-03-04 19:30:47,"i know i don’t have a big voice, but i endorse bernie sanders","Pittsburgh, PA",
2020-03-04 19:30:47,"“I look forward to a serious debate on the serious issues facing this country,” Bernie Sanders says of Joe Biden.… https://t.co/mvzMSGnJhG",,
